0.00	2.90	N
2.90	3.90	G:min
3.90	4.80	D#:maj
4.80	6.40	F:maj
6.40	7.40	N
7.40	8.50	G:min
8.50	10.00	C:min
10.00	11.10	G:min
11.10	17.50	G:maj
17.50	18.10	G#:min
18.10	19.80	G#:maj
19.80	22.30	G#:min
22.30	24.20	E:min
24.20	24.90	E:maj
24.90	30.90	E:min
30.90	33.00	N
33.00	38.00	G:min
38.00	40.70	F:min
40.70	42.90	F:maj
42.90	47.20	C:min
47.20	47.70	C:maj
47.70	52.10	E:min
52.10	52.80	C:maj
52.80	57.20	G:maj
57.20	58.00	F:min
58.00	62.40	F:maj
62.40	65.20	C:maj
65.20	67.10	C:min
67.10	68.20	C:maj
68.20	74.00	D:maj
74.00	76.00	N
76.00	76.90	D:min
76.90	80.00	N
80.00	82.50	E:maj
82.50	84.40	N
84.40	86.50	E:maj
86.50	87.10	D:maj
87.10	87.60	C:maj
87.60	88.50	B:maj
88.50	88.90	E:min
88.90	89.70	C:maj
89.70	91.40	A:maj
91.40	92.30	E:maj
92.30	93.90	E:min
93.90	94.70	B:maj
94.70	95.40	E:maj
95.40	96.00	B:maj
96.00	98.30	A:maj
98.30	99.00	E:min
99.00	99.90	C:maj
99.90	100.70	B:maj
100.70	101.20	E:maj
101.20	102.30	C:maj
102.30	102.90	A:maj
102.90	103.80	G:maj
103.80	107.30	E:min
107.30	109.60	C:maj
109.60	110.40	F#:maj
110.40	112.30	N
112.30	112.80	B:min
112.80	116.30	N
116.30	118.60	C:maj
118.60	119.40	N
119.40	120.80	G#:maj
120.80	121.30	C:maj
121.30	122.50	N
122.50	123.00	G:maj
123.00	125.80	G:min
125.80	128.20	F:min
128.20	129.60	C:maj
129.60	131.20	C:min
131.20	131.70	C:maj
131.70	133.50	E:maj
133.50	134.60	E:min
134.60	135.40	G:maj
135.40	137.80	G:min
137.80	140.90	F:min
140.90	143.70	C:min
143.70	146.60	E:maj
146.60	148.60	G:maj
148.60	149.80	G:min
149.80	151.00	F:maj
151.00	152.10	N
152.10	152.80	F:min
152.80	155.80	C:min
155.80	160.30	E:maj
160.30	161.80	E:min
161.80	164.30	N
164.30	167.40	E:maj
167.40	170.30	A#:maj
170.30	172.90	C#:maj
172.90	173.80	N
173.80	176.10	G:maj
176.10	176.90	D:maj
176.90	180.30	G:maj
180.30	181.90	E:min
181.90	183.70	A:maj
183.70	184.20	F#:min
184.20	185.10	N
185.10	186.10	D:maj
186.10	188.30	A:maj
188.30	191.10	F#:maj
191.10	192.60	F#:min
192.60	193.20	N
193.20	196.00	B:maj
196.00	199.70	N
199.70	200.30	G:maj
200.30	203.90	G:min
203.90	206.90	C:maj
206.90	208.20	F:min
208.20	212.30	C:min
212.30	214.80	E:maj
214.80	215.50	E:min
215.50	216.50	C:maj
216.50	218.50	E:maj
218.50	219.40	E:min
219.40	220.80	N
220.80	221.40	B:maj
221.40	226.60	B:min
226.60	228.50	E:min
228.50	233.00	B:maj
233.00	233.90	N
233.90	234.90	B:min
234.90	238.50	N
