0.00	3.70	N
3.70	6.10	E:maj
6.10	10.70	N
10.70	11.80	B:maj
11.80	13.40	G:maj
13.40	26.60	B:maj
26.60	33.60	B:min
33.60	37.80	N
37.80	38.40	D:min
38.40	40.50	N
40.50	41.30	D:min
41.30	45.20	A#:min
45.20	49.90	A#:maj
49.90	50.90	A#:min
50.90	51.80	B:maj
51.80	57.30	A#:maj
57.30	60.60	F:maj
60.60	63.60	A#:maj
63.60	64.30	N
64.30	65.60	C#:min
65.60	68.80	A:maj
68.80	70.50	C#:maj
70.50	71.50	C#:min
71.50	72.50	C#:maj
72.50	74.20	B:min
74.20	79.20	A:min
79.20	79.90	N
79.90	80.40	G#:min
80.40	82.20	D#:maj
82.20	83.60	N
83.60	84.80	C:maj
84.80	94.90	N
94.90	95.70	E:min
95.70	96.80	B:maj
96.80	97.80	A#:maj
97.80	98.40	A:maj
98.40	104.40	N
104.40	105.10	B:maj
105.10	113.20	N
113.20	114.20	D:maj
114.20	123.30	C:maj
123.30	129.20	N
129.20	131.20	G:maj
131.20	133.40	A#:maj
133.40	138.10	D:maj
138.10	138.70	C:maj
138.70	139.40	F:maj
139.40	141.10	A#:maj
141.10	144.80	N
144.80	147.20	B:min
147.20	147.60	A#:maj
147.60	149.20	A#:min
149.20	159.60	A:min
159.60	160.90	A:maj
160.90	162.00	A#:maj
162.00	163.30	D#:maj
163.30	165.40	D:maj
165.40	166.10	F:maj
166.10	167.70	F:min
167.70	168.60	A:maj
168.60	169.90	A#:maj
169.90	171.60	E:maj
171.60	172.10	C#:min
172.10	175.20	G:maj
175.20	177.70	N
177.70	179.80	C:maj
179.80	184.80	N
184.80	186.40	D:min
186.40	188.00	E:maj
188.00	189.30	D:min
189.30	191.10	E:maj
191.10	192.50	C:min
192.50	193.60	D:maj
193.60	193.90	D#:min
193.90	194.80	E:min
194.80	196.00	N
196.00	197.60	G#:maj
197.60	198.50	D:maj
198.50	202.90	N
202.90	205.20	D:maj
205.20	208.30	N
208.30	212.20	D:maj
212.20	220.00	N
