0.00	3.20	N
3.20	4.50	C:maj
4.50	5.70	A:maj
5.70	6.40	B:maj
6.40	8.90	G#:maj
8.90	9.50	B:min
9.50	11.90	N
11.90	13.20	G:maj
13.20	14.90	N
14.90	16.50	B:min
16.50	17.40	N
17.40	22.30	B:min
22.30	25.80	B:maj
25.80	27.70	B:min
27.70	36.00	A:min
36.00	37.20	D:maj
37.20	38.30	N
38.30	39.40	D:maj
39.40	42.00	A:min
42.00	45.10	F:maj
45.10	47.30	A:min
47.30	47.90	E:maj
47.90	48.40	A:maj
48.40	50.00	N
50.00	53.80	B:maj
53.80	57.10	B:min
57.10	58.10	C#:maj
58.10	59.30	B:min
59.30	60.80	B:maj
60.80	62.60	N
62.60	63.30	B:min
63.30	66.20	N
66.20	68.30	G:maj
68.30	95.40	N
95.40	96.80	C:maj
96.80	98.10	A#:maj
98.10	100.80	C:maj
100.80	104.20	A:maj
104.20	105.30	A:min
105.30	108.20	B:maj
108.20	109.10	A:maj
109.10	109.70	D:maj
109.70	112.20	C#:maj
112.20	114.10	A:maj
114.10	115.10	C#:min
115.10	119.00	C#:maj
119.00	119.80	B:maj
119.80	122.20	E:maj
122.20	129.60	A#:maj
129.60	138.10	N
