0.00	2.00	N
2.00	3.50	C:min
3.50	5.10	G#:maj
5.10	7.60	C:min
7.60	8.80	G#:maj
8.80	9.60	A#:maj
9.60	11.30	D:min
11.30	13.40	D#:maj
13.40	15.40	D:min
15.40	17.10	D#:maj
17.10	18.10	F:maj
18.10	19.30	C:min
19.30	21.60	G#:maj
21.60	24.80	C:min
24.80	25.70	G#:maj
25.70	27.30	D:min
27.30	29.60	D#:maj
29.60	31.30	D:min
31.30	33.10	D#:maj
33.10	33.70	D:maj
33.70	35.40	D:min
35.40	36.20	A#:maj
36.20	40.90	N
40.90	42.50	G#:maj
42.50	43.50	D:maj
43.50	46.40	N
46.40	47.70	D#:maj
47.70	49.10	N
49.10	53.50	F:min
53.50	55.90	N
55.90	57.20	C:min
57.20	57.90	D#:maj
57.90	60.10	D#:min
60.10	60.90	D#:maj
60.90	65.90	G:min
65.90	70.70	C:min
70.70	77.20	N
