0.00	1.70	N
1.70	3.40	G:maj
3.40	4.50	D#:maj
4.50	12.50	N
12.50	13.80	F:maj
13.80	21.30	C:maj
21.30	23.00	G:maj
23.00	24.30	N
24.30	26.80	G:maj
26.80	36.10	E:min
36.10	37.60	C:maj
37.60	38.90	E:min
38.90	40.20	G:min
40.20	45.00	N
45.00	45.70	E:min
45.70	47.20	F#:maj
47.20	49.80	N
49.80	53.30	E:min
53.30	54.70	D:maj
54.70	56.80	C#:maj
56.80	58.30	N
58.30	59.80	A:maj
59.80	61.60	E:maj
61.60	62.10	E:min
62.10	63.30	F#:maj
63.30	65.20	N
65.20	68.40	F#:maj
68.40	69.30	E:min
69.30	72.50	C:maj
72.50	75.10	N
75.10	76.20	D:maj
76.20	77.20	B:maj
77.20	77.80	F#:maj
77.80	91.80	N
91.80	95.30	C:maj
95.30	96.10	G#:maj
96.10	97.80	N
97.80	98.60	C#:maj
98.60	99.60	G#:maj
99.60	102.10	C:min
102.10	102.90	C:maj
102.90	104.50	G:maj
104.50	106.20	F#:maj
106.20	110.50	N
110.50	113.40	D:maj
113.40	129.10	N
129.10	130.30	F:maj
130.30	139.70	N
139.70	143.30	E:maj
143.30	144.20	A:min
144.20	145.30	F:maj
145.30	146.60	E:maj
146.60	147.50	N
147.50	148.60	D:maj
148.60	150.50	B:min
150.50	152.80	N
152.80	154.80	E:maj
154.80	156.00	C:maj
156.00	157.10	B:maj
157.10	157.90	C:maj
157.90	159.00	G:maj
159.00	159.60	D#:maj
159.60	160.50	D#:min
160.50	161.30	F#:maj
161.30	163.00	C:maj
163.00	164.00	C:min
164.00	166.00	C:maj
166.00	166.40	F:min
166.40	166.90	F#:maj
166.90	169.00	N
169.00	170.20	F#:maj
170.20	171.30	E:min
171.30	175.10	G:maj
175.10	176.80	N
176.80	177.40	G:maj
177.40	179.20	D:min
179.20	179.80	D#:maj
179.80	180.40	G#:maj
180.40	181.70	G:min
181.70	186.90	G:maj
186.90	188.00	N
188.00	189.90	C#:maj
189.90	190.50	B:min
190.50	191.90	N
191.90	193.30	G#:min
193.30	194.80	G:maj
194.80	196.10	G#:maj
196.10	198.00	A:maj
198.00	199.90	A#:maj
199.90	201.60	D#:min
201.60	203.60	F:maj
203.60	206.90	D#:maj
206.90	208.50	C:maj
208.50	210.80	F#:maj
210.80	211.70	B:maj
211.70	214.30	A:maj
214.30	217.70	D:maj
217.70	219.10	F#:maj
219.10	220.30	C#:maj
220.30	221.50	A#:min
221.50	222.40	C:maj
222.40	229.40	N
229.40	232.50	F#:maj
232.50	234.20	N
234.20	235.60	F#:maj
235.60	236.60	N
236.60	238.10	C#:maj
238.10	243.80	G:maj
243.80	244.70	A:maj
244.70	246.90	E:maj
246.90	247.70	A:maj
247.70	248.70	D:maj
248.70	259.20	C:maj
259.20	259.70	G#:maj
259.70	260.80	A#:maj
260.80	265.90	C#:maj
265.90	267.00	G#:maj
267.00	268.00	C#:maj
268.00	270.80	F#:maj
270.80	271.80	C#:maj
271.80	273.10	B:maj
273.10	273.70	A:maj
273.70	276.00	B:maj
276.00	284.20	C#:maj
284.20	285.50	N
