0.00	4.00	N
4.00	4.80	A:maj
4.80	12.70	A:min
12.70	14.70	N
14.70	18.80	A:min
18.80	21.20	A:maj
21.20	22.00	G:maj
22.00	24.40	A:maj
24.40	25.80	E:min
25.80	27.80	B:min
27.80	30.20	A:maj
30.20	31.10	B:min
31.10	36.50	A:min
36.50	37.60	G:maj
37.60	40.40	A:min
40.40	43.30	D:min
43.30	50.40	A:min
50.40	55.30	A:maj
55.30	58.90	G:min
58.90	63.30	F#:maj
63.30	67.60	D#:maj
67.60	71.30	B:maj
71.30	74.80	G:min
74.80	78.10	F#:maj
78.10	81.60	D#:maj
81.60	85.40	B:maj
85.40	87.00	C:min
87.00	88.90	D#:maj
88.90	90.60	G#:maj
90.60	92.20	E:maj
92.20	92.90	C:maj
92.90	93.90	C:min
93.90	95.80	D#:maj
95.80	97.60	G#:maj
97.60	99.40	E:maj
99.40	100.80	C:min
100.80	101.40	G:maj
101.40	102.70	B:maj
102.70	104.90	G#:maj
104.90	106.50	E:maj
106.50	108.30	C:min
108.30	109.80	B:maj
109.80	111.80	G#:maj
111.80	112.80	E:maj
112.80	113.50	F#:maj
113.50	114.00	N
114.00	123.70	C:min
123.70	126.70	C:maj
126.70	128.20	C:min
128.20	130.00	C:maj
130.00	131.60	C:min
131.60	133.10	G#:maj
133.10	134.00	C:maj
134.00	134.90	C:min
134.90	136.10	F:min
136.10	140.10	N
140.10	150.70	C:min
150.70	151.60	A#:min
151.60	153.00	F:maj
153.00	156.50	A#:min
156.50	161.70	G:min
161.70	167.20	C:min
167.20	172.20	A#:min
172.20	177.30	C:min
177.30	185.60	N
185.60	192.60	C:min
192.60	193.60	A#:maj
193.60	195.80	A#:min
195.80	197.50	D#:maj
197.50	200.20	A#:maj
200.20	207.00	C:min
207.00	208.90	A#:min
208.90	209.50	N
209.50	211.80	D#:maj
211.80	212.60	N
212.60	213.80	A#:maj
213.80	220.70	F:min
220.70	223.40	A#:maj
223.40	227.70	A#:min
227.70	228.80	G#:maj
228.80	232.50	C:min
232.50	232.90	N
