0.00	2.60	N
2.60	10.00	A#:maj
10.00	11.00	A#:min
11.00	12.00	A#:maj
12.00	13.50	A#:min
13.50	15.70	A:maj
15.70	16.80	C:maj
16.80	20.30	A:min
20.30	30.00	A#:maj
30.00	35.30	A#:min
35.30	36.60	F:maj
36.60	40.80	F#:min
40.80	44.80	A#:min
44.80	49.30	F:maj
49.30	52.50	F#:min
52.50	53.10	A#:min
53.10	54.20	A#:maj
54.20	57.10	F:maj
57.10	57.60	F#:maj
57.60	58.80	A#:maj
58.80	60.30	F:maj
60.30	60.90	E:maj
60.90	61.60	N
61.60	67.00	F:maj
67.00	69.70	A#:min
69.70	73.80	A#:maj
73.80	74.80	A#:min
74.80	75.90	C:maj
75.90	84.40	A#:min
84.40	84.90	B:min
84.90	88.30	F:min
88.30	88.80	C#:min
88.80	89.60	A#:maj
89.60	93.60	F#:min
93.60	96.30	C:maj
96.30	98.80	A#:maj
98.80	99.80	F#:min
99.80	100.80	F:maj
100.80	101.60	A:maj
101.60	111.50	N
111.50	112.60	C#:min
112.60	119.50	N
119.50	120.40	F:maj
120.40	121.60	N
121.60	124.30	F#:min
124.30	125.20	D:maj
125.20	125.80	F#:min
125.80	127.30	F#:maj
127.30	138.60	A#:maj
138.60	142.40	A#:min
142.40	144.60	F#:min
144.60	146.80	A#:min
146.80	153.30	F:maj
153.30	154.00	A#:min
154.00	158.80	F:maj
158.80	159.30	F#:min
159.30	166.90	A#:min
166.90	168.00	F#:maj
168.00	169.10	C:maj
169.10	172.10	N
172.10	173.00	A#:maj
173.00	178.30	N
178.30	182.80	F:maj
182.80	183.30	F#:min
183.30	184.70	N
184.70	186.40	F#:maj
186.40	190.40	F:maj
190.40	192.20	F#:maj
192.20	193.80	A#:maj
193.80	196.00	N
196.00	197.70	A#:maj
197.70	198.30	F:maj
198.30	199.70	C#:maj
199.70	200.50	F:min
200.50	201.90	A#:maj
201.90	202.70	N
202.70	203.80	C#:maj
203.80	204.80	F:min
204.80	205.20	A#:maj
205.20	207.00	F:maj
207.00	209.30	C#:maj
209.30	210.90	A#:min
210.90	213.40	F#:maj
213.40	218.40	F:maj
218.40	220.00	G:maj
220.00	220.50	N
220.50	221.80	F#:maj
221.80	224.70	N
224.70	227.70	F#:min
227.70	229.60	F:maj
229.60	230.50	A#:min
230.50	233.70	F:maj
233.70	237.60	F#:min
237.60	240.90	F:maj
240.90	242.00	F#:min
242.00	242.90	G:maj
242.90	245.40	F#:min
245.40	248.10	A#:maj
248.10	248.70	N
248.70	250.30	A:maj
250.30	253.60	F:maj
253.60	256.20	F#:min
256.20	257.50	F:maj
257.50	265.60	A#:maj
265.60	266.70	A#:min
266.70	270.00	A#:maj
270.00	273.70	F:maj
273.70	274.80	A#:min
274.80	275.50	F:maj
275.50	276.40	F#:min
276.40	277.60	F#:maj
277.60	278.90	A#:min
278.90	286.30	A#:maj
286.30	288.20	A#:min
288.20	289.00	C#:maj
289.00	290.80	A#:min
290.80	291.60	F:maj
291.60	299.20	N
