0.00	21.40	N
21.40	22.00	D:maj
22.00	24.20	G:maj
24.20	25.00	G:min
25.00	26.20	A#:maj
26.20	26.60	A:maj
26.60	27.80	D:min
27.80	29.90	N
29.90	31.30	C:maj
31.30	32.40	A:min
32.40	33.50	A:maj
33.50	34.30	A:min
34.30	36.30	F:maj
36.30	37.10	C:maj
37.10	37.60	G:maj
37.60	45.90	N
45.90	48.00	G:maj
48.00	49.70	G:min
49.70	50.40	N
50.40	51.10	E:min
51.10	52.20	F:maj
52.20	52.90	E:maj
52.90	64.50	N
64.50	67.70	G#:maj
67.70	69.20	G#:min
69.20	72.20	B:maj
72.20	73.80	G#:min
73.80	76.20	N
76.20	78.40	D#:min
78.40	79.30	B:maj
79.30	80.20	A#:maj
80.20	87.20	N
87.20	88.40	C:maj
88.40	89.60	E:maj
89.60	91.00	C:maj
91.00	91.90	E:maj
91.90	92.80	C#:maj
92.80	94.60	D:maj
94.60	96.70	N
96.70	98.30	G#:maj
98.30	100.10	N
100.10	102.20	G#:maj
102.20	103.20	G:min
103.20	107.70	C:maj
107.70	109.20	N
109.20	110.60	B:min
110.60	113.30	D:min
113.30	114.20	C#:min
114.20	138.40	N
138.40	140.60	A:min
140.60	142.10	N
142.10	146.00	A:maj
146.00	150.30	N
150.30	152.30	A:min
152.30	153.80	F:maj
153.80	155.00	D#:maj
155.00	155.80	B:maj
155.80	159.80	D:maj
159.80	172.70	N
172.70	173.90	C:min
173.90	176.40	A:min
176.40	178.90	F:maj
178.90	180.30	N
180.30	188.40	A:min
188.40	192.50	N
192.50	194.30	G#:min
194.30	208.10	N
208.10	213.50	G#:min
213.50	214.20	D:maj
214.20	217.50	N
217.50	218.40	G:maj
218.40	219.10	A#:maj
219.10	220.70	N
220.70	221.50	D:maj
221.50	225.90	G:min
225.90	229.30	D#:maj
229.30	230.00	G:min
230.00	232.60	D:maj
232.60	243.60	N
243.60	244.00	G#:min
244.00	244.90	A#:maj
244.90	245.80	G#:min
245.80	246.70	N
246.70	247.90	G#:maj
247.90	249.10	C#:min
249.10	250.50	G#:maj
250.50	251.00	G#:min
251.00	254.70	G:min
254.70	256.00	D#:maj
256.00	256.40	G:min
256.40	258.10	A:maj
258.10	259.60	A:min
259.60	260.80	D:maj
260.80	261.90	C#:maj
261.90	268.40	N
