0.00	1.90	N
1.90	4.90	G:maj
4.90	6.50	D:maj
6.50	7.90	N
7.90	8.60	D:maj
8.60	9.90	C:maj
9.90	12.00	N
12.00	15.70	G:maj
15.70	19.20	E:min
19.20	22.80	B:min
22.80	23.90	D:maj
23.90	26.40	A:min
26.40	29.80	E:min
29.80	32.60	B:maj
32.60	34.20	C:min
34.20	36.10	G#:maj
36.10	38.00	D:min
38.00	49.80	D#:maj
49.80	50.70	N
50.70	53.30	D:min
53.30	55.60	D#:maj
55.60	56.20	G:min
56.20	58.50	D:min
58.50	61.30	D#:maj
61.30	64.20	C:min
64.20	66.90	G#:maj
66.90	69.40	C:min
69.40	72.60	G#:maj
72.60	74.70	D:min
74.70	77.30	N
77.30	80.10	D:min
80.10	82.50	N
82.50	85.50	C:min
85.50	88.40	G#:maj
88.40	95.20	D:min
95.20	96.70	N
