0.00	7.00	N
7.00	12.00	A:maj
12.00	15.40	A:min
15.40	21.20	A:maj
21.20	23.40	N
23.40	24.30	A:maj
24.30	25.70	N
25.70	28.30	A:maj
28.30	36.10	A:min
36.10	38.50	F#:min
38.50	39.70	F#:maj
39.70	40.30	A#:min
40.30	41.50	F:maj
41.50	42.50	N
42.50	45.10	F#:min
45.10	47.10	D:min
47.10	49.80	F#:min
49.80	52.60	A:min
52.60	56.00	F#:min
56.00	58.30	D:min
58.30	59.30	D:maj
59.30	62.00	A#:min
62.00	63.20	A#:maj
63.20	64.60	D:min
64.60	66.00	F:maj
66.00	67.70	D:min
67.70	70.20	A:min
70.20	72.20	D:min
72.20	73.60	A:min
73.60	75.10	D:min
75.10	77.30	A#:maj
77.30	78.70	D:min
78.70	79.90	A:min
79.90	81.90	D:min
81.90	83.20	C:maj
83.20	84.20	G:maj
84.20	87.10	N
87.10	88.30	G:maj
88.30	89.80	C:maj
89.80	91.30	E:min
91.30	93.20	F:maj
93.20	94.50	C:maj
94.50	96.20	F:maj
96.20	97.60	G:maj
97.60	99.30	C:maj
99.30	100.80	G:maj
100.80	102.60	C:maj
102.60	104.10	D#:maj
104.10	107.20	C:maj
107.20	108.70	G#:maj
108.70	110.70	D#:maj
110.70	111.80	C:min
111.80	112.70	G#:maj
112.70	113.70	A#:maj
113.70	118.20	C:maj
118.20	120.90	N
120.90	130.30	A#:maj
130.30	131.10	N
131.10	134.10	A#:min
134.10	136.10	N
136.10	142.20	A#:maj
142.20	142.80	A#:min
142.80	144.00	C#:maj
144.00	144.80	N
144.80	145.50	C#:maj
145.50	150.70	A#:maj
150.70	155.10	A#:min
155.10	160.80	A#:maj
160.80	163.20	A#:min
163.20	164.30	N
164.30	170.10	A#:maj
170.10	178.00	N
