0.00	10.30	N
10.30	11.20	A#:maj
11.20	31.50	N
31.50	33.10	F#:min
33.10	35.20	D:maj
35.20	37.10	B:min
37.10	39.30	N
39.30	41.10	A:maj
41.10	42.40	A#:maj
42.40	43.30	D#:maj
43.30	44.00	N
44.00	50.80	F#:min
50.80	53.20	N
53.20	54.70	C:maj
54.70	56.00	F:min
56.00	57.70	G#:maj
57.70	59.60	A#:maj
59.60	62.30	N
62.30	63.50	G:maj
63.50	64.80	C#:maj
64.80	66.30	N
66.30	68.40	C#:min
68.40	70.80	N
70.80	74.50	C#:maj
74.50	76.10	A:maj
76.10	78.40	F#:maj
78.40	81.90	A#:maj
81.90	82.70	F#:maj
82.70	88.50	D:maj
88.50	89.20	F#:min
89.20	90.10	N
90.10	91.10	G:maj
91.10	92.20	G:min
92.20	93.30	N
93.30	94.10	F#:min
94.10	95.30	G:maj
95.30	107.10	N
