0.00	1.20	N
1.20	3.20	C:maj
3.20	5.50	C:min
5.50	6.40	C:maj
6.40	7.60	C:min
7.60	14.10	C:maj
14.10	15.50	G#:maj
15.50	16.70	G:min
16.70	18.50	G:maj
18.50	20.70	F:min
20.70	21.30	C:min
21.30	23.40	C:maj
23.40	24.60	C:min
24.60	39.30	C:maj
39.30	41.10	C:min
41.10	42.40	G#:maj
42.40	44.20	G#:min
44.20	45.30	G#:maj
45.30	46.30	C:min
46.30	48.50	C:maj
48.50	50.80	C:min
50.80	51.70	G#:maj
51.70	52.60	C:min
52.60	54.10	G:maj
54.10	57.20	C:min
57.20	58.40	C:maj
58.40	62.30	D#:min
62.30	62.90	B:maj
62.90	66.10	B:min
66.10	66.50	B:maj
66.50	70.50	D#:min
70.50	74.60	B:min
74.60	78.50	E:min
78.50	86.00	C#:min
86.00	89.30	C#:maj
89.30	92.90	C#:min
92.90	95.90	C#:maj
95.90	100.70	C#:min
100.70	101.80	C#:maj
101.80	111.60	C#:min
111.60	113.20	C#:maj
113.20	115.80	C#:min
115.80	117.30	C#:maj
117.30	120.60	C#:min
120.60	126.60	N
126.60	127.30	B:maj
127.30	132.50	G:maj
132.50	142.10	G#:maj
142.10	152.00	D#:maj
152.00	160.40	G#:maj
160.40	162.20	N
162.20	163.00	G#:maj
163.00	164.40	D#:min
164.40	164.90	C#:maj
164.90	166.50	C#:min
166.50	167.20	E:maj
167.20	169.90	D#:min
169.90	170.40	C#:maj
170.40	171.70	C#:min
171.70	172.70	E:maj
172.70	176.00	D#:maj
176.00	178.10	C#:maj
178.10	179.40	E:maj
179.40	183.00	G#:maj
183.00	185.20	G#:min
185.20	185.90	E:maj
185.90	200.20	N
200.20	201.80	G:maj
201.80	207.80	G:min
207.80	210.10	G:maj
210.10	213.70	N
213.70	215.50	F#:min
215.50	216.50	F#:maj
216.50	217.60	F#:min
217.60	221.10	N
221.10	222.20	A:maj
222.20	223.20	F#:maj
223.20	224.40	F#:min
224.40	225.50	F#:maj
225.50	230.30	F#:min
230.30	231.70	A:min
231.70	235.90	A:maj
235.90	236.60	A#:maj
236.60	240.90	A:min
240.90	244.40	A:maj
244.40	245.20	N
245.20	247.20	D:min
247.20	261.70	F#:min
261.70	262.40	A:maj
262.40	278.90	A:min
278.90	280.00	E:maj
280.00	289.60	E:min
289.60	294.60	F:maj
294.60	296.00	F:min
296.00	298.60	F:maj
298.60	300.80	F#:maj
300.80	302.30	G#:min
302.30	303.30	G#:maj
303.30	306.20	E:min
306.20	308.50	E:maj
308.50	311.60	E:min
311.60	313.10	A#:maj
313.10	315.00	E:maj
315.00	320.70	E:min
320.70	324.60	N
324.60	341.80	E:maj
341.80	343.70	E:min
343.70	345.60	B:min
345.60	346.50	A:min
346.50	348.30	C:maj
348.30	365.00	N
365.00	372.50	B:min
372.50	373.30	G:maj
373.30	375.30	B:min
375.30	375.90	N
375.90	376.70	B:min
376.70	377.60	G:maj
377.60	379.70	B:maj
379.70	380.40	C:maj
380.40	384.00	G:maj
384.00	386.60	B:min
386.60	387.40	G:maj
387.40	388.60	C:maj
388.60	389.60	G:maj
389.60	392.30	N
392.30	399.50	B:min
399.50	401.30	N
401.30	403.50	B:min
403.50	406.50	N
406.50	407.10	B:min
407.10	407.70	A#:maj
407.70	413.90	N
413.90	414.80	E:maj
414.80	417.60	E:min
417.60	421.70	E:maj
421.70	428.50	E:min
428.50	429.60	C:maj
429.60	430.80	F:maj
430.80	436.60	E:maj
436.60	438.10	N
438.10	438.60	G:maj
438.60	440.00	A:min
440.00	441.30	N
441.30	442.00	C:maj
442.00	442.90	B:maj
442.90	449.60	N
