0.00	1.60	N
1.60	3.00	D:maj
3.00	3.50	F#:min
3.50	4.30	F#:maj
4.30	5.20	D#:min
5.20	6.60	D#:maj
6.60	8.30	D:min
8.30	10.10	N
10.10	11.10	C#:maj
11.10	12.20	F#:maj
12.20	13.40	B:maj
13.40	16.00	G:maj
16.00	19.50	C#:maj
19.50	21.90	B:maj
21.90	23.80	G:maj
23.80	25.70	N
25.70	27.20	G:maj
27.20	29.10	B:maj
29.10	32.10	G:maj
32.10	36.30	E:min
36.30	37.20	E:maj
37.20	41.60	A#:min
41.60	47.30	N
47.30	48.60	G:maj
48.60	50.30	N
50.30	51.50	F#:maj
51.50	56.50	E:maj
56.50	57.90	G#:maj
57.90	60.00	N
60.00	64.40	G:maj
64.40	65.30	N
65.30	66.00	G#:maj
66.00	67.10	A#:maj
67.10	68.50	A:maj
68.50	72.70	N
72.70	73.80	E:min
73.80	76.10	N
76.10	78.20	C:min
78.20	79.00	E:min
79.00	80.00	N
80.00	81.30	G:maj
81.30	83.30	G#:maj
83.30	84.10	C#:min
84.10	87.50	E:min
87.50	95.70	N
95.70	99.30	C:maj
99.30	101.70	E:min
101.70	104.40	B:maj
104.40	105.50	C:min
105.50	108.80	G:maj
108.80	111.30	A:maj
111.30	112.70	D:min
112.70	115.10	N
115.10	121.20	B:min
121.20	123.80	N
123.80	132.40	B:min
132.40	138.60	N
138.60	140.40	B:min
140.40	141.50	N
141.50	142.00	F#:min
142.00	143.30	B:maj
143.30	146.10	B:min
146.10	147.70	N
147.70	148.40	B:min
148.40	159.90	N
159.90	162.80	A#:min
162.80	164.20	D#:maj
164.20	165.00	N
165.00	166.40	A#:min
166.40	170.80	D#:maj
170.80	175.40	A#:min
175.40	180.70	D#:maj
180.70	185.10	A#:min
185.10	192.30	D#:min
192.30	193.60	F:min
193.60	195.80	F:maj
195.80	197.60	F:min
197.60	205.10	N
205.10	212.60	A:min
212.60	215.40	A:maj
215.40	218.60	D:maj
218.60	220.60	A:maj
220.60	223.20	B:min
223.20	232.40	G:maj
232.40	242.00	N
