0.00	2.20	N
2.20	2.80	F:maj
2.80	4.20	A#:maj
4.20	5.90	N
5.90	9.30	A#:maj
9.30	10.50	A#:min
10.50	12.20	N
12.20	13.00	G#:maj
13.00	14.30	A#:maj
14.30	15.40	D:maj
15.40	20.70	D:min
20.70	21.50	B:maj
21.50	22.70	A#:maj
22.70	31.00	D:maj
31.00	32.10	D:min
32.10	33.90	D:maj
33.90	35.50	D:min
35.50	36.00	E:maj
36.00	40.40	F:min
40.40	41.20	N
41.20	42.60	F:min
42.60	48.10	F:maj
48.10	49.20	A#:maj
49.20	50.60	C:maj
50.60	53.30	A#:maj
53.30	55.60	F:maj
55.60	56.90	A#:maj
56.90	58.80	N
58.80	59.70	G#:maj
59.70	60.70	A#:maj
60.70	61.90	D:maj
61.90	67.40	D:min
67.40	68.40	D:maj
68.40	69.50	A#:maj
69.50	70.00	A:maj
70.00	81.60	D:maj
81.60	83.30	N
83.30	83.80	F:min
83.80	85.20	F:maj
85.20	85.70	N
85.70	88.00	F:min
88.00	88.80	F#:maj
88.80	90.30	F:min
90.30	93.00	F:maj
93.00	94.50	A#:maj
94.50	95.80	C:maj
95.80	98.70	A#:maj
98.70	101.30	F:maj
101.30	102.40	A#:maj
102.40	103.70	C#:maj
103.70	104.10	C:min
104.10	134.50	G:maj
134.50	139.40	N
139.40	141.90	D#:maj
141.90	142.90	N
142.90	144.60	D#:maj
144.60	146.60	A:maj
146.60	148.00	N
148.00	155.60	G:maj
155.60	156.40	D#:maj
156.40	160.10	D:maj
160.10	161.10	N
161.10	161.80	D:maj
161.80	162.70	A:maj
162.70	163.10	N
163.10	165.60	A:min
165.60	166.20	E:maj
166.20	175.90	E:min
175.90	187.00	A:maj
187.00	188.50	N
188.50	190.30	D:maj
190.30	192.20	F:min
192.20	192.80	C:maj
192.80	195.90	D:maj
195.90	198.70	F:min
198.70	201.40	N
201.40	203.40	D:maj
203.40	204.40	G:maj
204.40	205.70	D:maj
205.70	216.40	N
