0.00	5.60	N
5.60	7.80	G#:maj
7.80	9.90	A#:maj
9.90	11.10	D:maj
11.10	12.50	N
12.50	21.00	A:maj
21.00	23.30	G:maj
23.30	23.80	F:maj
23.80	24.90	F:min
24.90	26.10	N
26.10	28.20	C#:maj
28.20	29.50	N
29.50	30.40	C#:maj
30.40	32.00	C:min
32.00	40.20	C:maj
40.20	43.50	C:min
43.50	46.10	C:maj
46.10	54.30	C#:maj
54.30	55.60	C:maj
55.60	60.80	C:min
60.80	62.20	C:maj
62.20	68.90	C#:maj
68.90	69.60	F#:min
69.60	71.70	G:maj
71.70	73.10	F:min
73.10	74.00	N
74.00	80.20	C#:maj
80.20	88.40	C:maj
88.40	94.50	A#:min
94.50	96.20	D#:maj
96.20	101.90	C:maj
101.90	106.90	N
