0.00	12.70	N
12.70	19.30	G:min
19.30	21.70	N
21.70	25.00	G:min
25.00	29.90	C:maj
29.90	33.00	N
33.00	37.10	G:min
37.10	44.20	C:min
44.20	46.70	A:min
46.70	51.20	D:maj
51.20	53.80	A#:maj
53.80	56.10	C:maj
56.10	60.70	G:min
60.70	65.50	C:maj
65.50	74.90	G:maj
74.90	93.60	F#:min
93.60	94.40	D:maj
94.40	97.90	G:maj
97.90	99.40	G:min
99.40	104.30	N
104.30	106.40	G:min
106.40	114.60	N
114.60	116.40	C:maj
116.40	123.50	N
123.50	132.70	D:maj
132.70	136.10	C:maj
136.10	137.50	D:maj
137.50	140.00	G:min
140.00	145.20	N
145.20	148.70	G:min
148.70	151.80	N
151.80	154.90	C:maj
154.90	160.10	N
160.10	160.90	G:min
160.90	162.00	D#:maj
162.00	164.40	C:min
164.40	166.10	F:maj
166.10	171.00	D:maj
171.00	175.60	G:maj
175.60	176.20	D#:maj
176.20	180.30	G#:min
180.30	183.10	B:maj
183.10	197.60	N
197.60	201.80	G:maj
201.80	206.70	G:min
206.70	208.90	A#:min
208.90	210.60	N
210.60	213.50	A#:maj
213.50	215.30	F#:maj
215.30	216.10	F#:min
216.10	218.50	B:maj
218.50	225.20	D#:maj
225.20	230.40	N
