0.00	2.10	N
2.10	6.30	F#:maj
6.30	9.20	A#:min
9.20	11.70	A#:maj
11.70	14.60	N
14.60	16.50	F#:maj
16.50	22.50	N
22.50	24.20	A#:min
24.20	25.80	N
25.80	27.60	C#:maj
27.60	28.80	B:maj
28.80	30.30	N
30.30	31.20	B:maj
31.20	32.20	C#:maj
32.20	33.20	A#:min
33.20	34.20	N
34.20	35.20	C#:maj
35.20	39.80	B:maj
39.80	42.70	A#:min
42.70	46.20	D#:min
46.20	50.20	B:maj
50.20	54.20	C#:maj
54.20	55.10	N
55.10	65.60	G#:maj
65.60	67.40	N
67.40	72.10	F#:maj
72.10	76.00	A#:min
76.00	78.40	A#:maj
78.40	80.60	N
80.60	85.60	F#:maj
85.60	87.80	D#:maj
87.80	89.30	A#:min
89.30	93.60	N
