0.00	3.40	N
3.40	10.00	D:maj
10.00	12.40	G:maj
12.40	13.30	D:maj
13.30	16.40	G:maj
16.40	18.70	D:min
18.70	20.60	D:maj
20.60	23.70	D#:maj
23.70	25.40	F#:maj
25.40	27.40	F#:min
27.40	29.40	C#:maj
29.40	30.60	C#:min
30.60	37.20	N
37.20	39.40	C:maj
39.40	41.50	N
41.50	43.10	C:maj
43.10	47.40	N
47.40	53.50	C:maj
53.50	54.10	N
54.10	56.60	F#:min
56.60	58.30	N
58.30	59.40	F#:min
59.40	62.70	N
62.70	63.60	A:maj
63.60	66.80	N
66.80	67.40	A:maj
67.40	68.10	A#:min
68.10	70.80	N
70.80	71.60	C#:min
71.60	73.20	G#:maj
73.20	74.20	N
74.20	75.40	C#:min
75.40	77.40	N
77.40	81.50	G#:maj
81.50	84.50	D:maj
84.50	85.50	N
85.50	86.40	G:maj
86.40	87.80	D:min
87.80	89.00	E:maj
89.00	91.60	G:maj
91.60	93.10	D:min
93.10	94.50	E:maj
94.50	96.00	G:maj
96.00	96.90	A:maj
96.90	105.30	N
105.30	107.30	G#:maj
107.30	108.00	F:min
108.00	109.00	A#:maj
109.00	118.10	N
118.10	119.70	C#:maj
119.70	123.00	F:min
123.00	125.10	C#:maj
125.10	127.00	F:min
127.00	128.50	C#:maj
128.50	153.80	N
153.80	158.00	D:maj
158.00	166.20	N
166.20	167.20	D:maj
167.20	168.10	N
168.10	170.20	D#:maj
170.20	170.90	D:maj
170.90	171.70	D#:maj
171.70	172.20	A:maj
172.20	173.30	D:maj
173.30	179.20	D#:maj
179.20	182.30	N
