0.00	10.20	N
10.20	13.90	A#:maj
13.90	15.70	D#:maj
15.70	17.10	A:maj
17.10	22.60	D#:maj
22.60	23.20	F#:min
23.20	24.00	A#:maj
24.00	26.90	G:min
26.90	28.00	A#:min
28.00	31.10	D#:maj
31.10	33.50	A:maj
33.50	38.20	G:maj
38.20	39.80	N
39.80	42.40	D:maj
42.40	43.10	A:maj
43.10	44.70	G:maj
44.70	46.80	B:min
46.80	48.90	G:maj
48.90	50.60	C#:maj
50.60	52.80	G:maj
52.80	55.10	F#:maj
55.10	70.80	G:maj
70.80	71.50	C:min
71.50	73.20	D#:maj
73.20	82.60	G:maj
82.60	84.30	D:min
84.30	85.20	N
85.20	88.20	B:maj
88.20	90.40	E:maj
90.40	93.50	B:maj
93.50	94.10	G#:min
94.10	94.80	F#:maj
94.80	98.30	N
98.30	99.00	F#:maj
99.00	101.50	B:maj
101.50	109.70	N
