0.00	9.30	N
9.30	11.90	E:maj
11.90	16.90	N
16.90	17.60	G:maj
17.60	28.30	E:maj
28.30	30.00	E:min
30.00	30.50	G:maj
30.50	40.60	G:min
40.60	43.00	N
43.00	44.20	D#:maj
44.20	45.90	D:maj
45.90	48.90	N
48.90	53.40	F:maj
53.40	54.60	D:min
54.60	57.00	D:maj
57.00	64.80	N
64.80	66.90	G#:maj
66.90	70.20	N
70.20	74.60	B:maj
74.60	75.30	B:min
75.30	80.00	B:maj
80.00	82.90	B:min
82.90	85.70	B:maj
85.70	86.70	B:min
86.70	92.50	B:maj
92.50	109.30	E:min
109.30	113.50	E:maj
113.50	120.20	E:min
120.20	125.00	E:maj
125.00	135.10	E:min
135.10	135.70	C:maj
135.70	139.30	E:min
139.30	144.20	B:maj
144.20	145.60	C:maj
145.60	147.00	B:min
147.00	150.10	E:maj
150.10	151.20	E:min
151.20	152.90	E:maj
152.90	153.80	G:maj
153.80	158.00	E:min
158.00	159.60	G:min
159.60	160.40	D:maj
160.40	161.40	G:maj
161.40	162.00	E:maj
162.00	165.20	E:min
165.20	168.10	G:min
168.10	168.60	G:maj
168.60	169.50	E:min
169.50	170.20	E:maj
170.20	170.90	G:maj
170.90	171.90	G:min
171.90	172.50	G:maj
172.50	173.80	E:min
173.80	175.00	G:min
175.00	175.90	G:maj
175.90	176.70	E:min
176.70	177.40	E:maj
177.40	179.50	G:maj
179.50	181.30	E:min
181.30	182.20	G:maj
182.20	182.90	C:maj
182.90	184.20	E:min
184.20	186.00	G:maj
186.00	187.40	E:min
187.40	189.20	G:min
189.20	190.70	E:min
190.70	192.40	G:maj
192.40	193.90	E:min
193.90	195.70	G:min
195.70	207.40	N
207.40	208.20	E:maj
208.20	213.40	G#:min
213.40	214.60	G#:maj
214.60	215.10	N
215.10	229.40	A:min
229.40	234.90	D:min
234.90	235.80	D:maj
235.80	236.20	E:maj
236.20	248.90	A:min
248.90	249.60	F:maj
249.60	250.70	D:min
250.70	254.90	A:min
254.90	256.20	F:maj
256.20	258.30	A:min
258.30	259.90	D:maj
259.90	263.30	A:min
263.30	268.50	N
268.50	270.20	E:maj
270.20	270.90	N
270.90	272.80	A:min
272.80	274.20	C:maj
274.20	276.30	A:min
276.30	276.80	C:maj
276.80	279.90	C:min
279.90	281.60	D#:maj
281.60	283.40	C:maj
283.40	285.40	D#:maj
285.40	287.60	C:min
287.60	288.90	D#:min
288.90	291.10	N
291.10	293.00	A#:maj
293.00	294.50	N
294.50	300.80	G:maj
300.80	303.40	E:min
303.40	304.60	E:maj
304.60	307.10	E:min
307.10	308.30	E:maj
308.30	314.50	E:min
314.50	315.10	N
315.10	316.80	E:maj
316.80	318.00	E:min
318.00	318.70	G:maj
318.70	321.20	E:maj
321.20	322.40	G:maj
322.40	323.90	E:maj
323.90	324.70	E:min
324.70	325.70	G:maj
325.70	329.80	E:min
329.80	331.30	E:maj
331.30	332.00	E:min
332.00	333.20	G:maj
333.20	335.30	E:maj
335.30	336.40	G:maj
336.40	337.70	N
337.70	338.90	E:min
338.90	340.20	G:maj
340.20	342.40	E:maj
342.40	343.30	N
343.30	345.70	E:min
345.70	346.70	E:maj
346.70	353.30	E:min
353.30	354.70	N
354.70	357.70	G:maj
357.70	359.30	G:min
359.30	363.60	G:maj
363.60	365.60	G:min
365.60	370.80	G:maj
370.80	372.60	G:min
372.60	375.00	G:maj
375.00	379.50	G:min
379.50	380.80	D:maj
380.80	384.20	G:min
384.20	385.40	A#:min
385.40	386.00	A#:maj
386.00	387.30	G:min
387.30	389.80	A:maj
389.80	391.20	D:min
391.20	392.80	F:min
392.80	393.50	A#:maj
393.50	394.80	D:min
394.80	396.50	F:min
396.50	397.80	A:maj
397.80	400.10	N
400.10	401.30	A:maj
401.30	405.20	A:min
405.20	406.20	A:maj
406.20	411.10	N
