0.00	7.20	N
7.20	11.00	A:min
11.00	15.10	F:min
15.10	16.70	A:min
16.70	19.00	C:maj
19.00	23.10	F:min
23.10	26.70	C:min
26.70	30.80	G:min
30.80	34.80	F:min
34.80	39.10	E:min
39.10	42.80	F:min
42.80	46.50	E:min
46.50	48.60	B:min
48.60	49.40	G:maj
49.40	50.90	F:maj
50.90	52.70	A:min
52.70	55.00	E:min
55.00	57.50	B:min
57.50	58.90	G:maj
58.90	62.60	E:min
62.60	63.30	C:maj
63.30	64.90	C:min
64.90	67.10	D:min
67.10	67.70	G:maj
67.70	69.00	E:min
69.00	70.40	C:min
70.40	71.00	N
71.00	73.20	E:min
73.20	75.30	N
75.30	77.10	G:min
77.10	79.40	A:min
79.40	84.40	A#:min
84.40	90.30	N
90.30	94.60	D:min
94.60	96.90	N
96.90	99.70	D:min
99.70	101.80	N
101.80	106.00	G:maj
106.00	110.90	G#:maj
110.90	111.60	A#:maj
111.60	129.50	D:maj
129.50	130.10	F#:maj
130.10	137.60	A#:min
137.60	138.50	D:min
138.50	142.30	D:maj
142.30	143.40	A#:maj
143.40	144.20	N
144.20	144.70	F#:maj
144.70	146.00	B:min
146.00	146.70	N
146.70	148.30	C:maj
148.30	150.10	A#:maj
150.10	154.30	D:min
154.30	155.30	A:min
155.30	156.20	C:maj
156.20	158.90	A:min
158.90	159.90	G:maj
159.90	161.80	D:min
161.80	164.70	A:min
164.70	165.40	D:maj
165.40	169.30	B:maj
169.30	171.30	N
171.30	173.80	F:maj
173.80	175.80	D:min
175.80	181.50	D:maj
181.50	184.50	N
