0.00	7.40	N
7.40	9.90	D#:maj
9.90	14.80	C#:maj
14.80	21.50	N
21.50	23.10	C:min
23.10	24.90	F:maj
24.90	28.90	G:maj
28.90	30.10	C:min
30.10	31.50	F:min
31.50	32.10	A#:min
32.10	33.80	G#:maj
33.80	36.10	C:min
36.10	41.20	C:maj
41.20	50.80	N
50.80	51.50	C:min
51.50	52.90	B:maj
52.90	56.70	A#:maj
56.70	58.40	F:maj
58.40	59.80	E:maj
59.80	61.50	D#:maj
61.50	63.30	D:maj
63.30	66.70	N
66.70	67.40	B:maj
67.40	69.10	G:maj
69.10	70.70	N
70.70	71.70	E:maj
71.70	73.40	G#:maj
73.40	77.90	C:maj
77.90	85.00	C#:maj
85.00	85.70	A#:maj
85.70	87.00	E:maj
87.00	89.60	C:maj
89.60	90.30	D#:maj
90.30	91.10	C:maj
91.10	92.20	C#:maj
92.20	93.30	D:maj
93.30	98.30	N
98.30	99.10	G:maj
99.10	100.40	D:maj
100.40	104.20	G:maj
104.20	105.60	E:maj
105.60	106.70	A:maj
106.70	108.00	D:maj
108.00	113.50	F:maj
113.50	114.40	B:min
114.40	121.40	F:maj
121.40	122.40	B:min
122.40	126.30	B:maj
126.30	131.40	N
131.40	135.90	C:maj
135.90	136.80	N
136.80	139.40	C:maj
139.40	141.10	G:min
141.10	149.80	C:maj
149.80	150.90	C:min
150.90	152.60	G#:maj
152.60	155.30	C:maj
155.30	155.90	A#:maj
155.90	161.00	C#:maj
161.00	166.00	G:maj
166.00	167.10	C:maj
167.10	168.50	F:maj
168.50	169.70	D:maj
169.70	171.50	N
171.50	173.40	C:min
173.40	174.80	N
174.80	175.60	D:maj
175.60	177.60	G#:maj
177.60	180.90	D:maj
180.90	182.10	N
182.10	183.30	F:maj
183.30	184.70	N
184.70	186.20	E:maj
186.20	187.30	D#:maj
187.30	190.10	D:maj
190.10	191.20	D#:maj
191.20	194.00	A:min
194.00	194.80	F:maj
194.80	203.00	A:maj
203.00	205.60	D#:maj
205.60	210.70	N
