0.00	3.00	N
3.00	5.30	A:min
5.30	7.90	E:min
7.90	11.50	F:maj
11.50	12.40	D:min
12.40	15.00	C:maj
15.00	17.70	E:min
17.70	19.90	F:maj
19.90	22.60	G:maj
22.60	24.80	C:maj
24.80	25.90	A:min
25.90	27.70	F:maj
27.70	30.30	G:maj
30.30	33.50	C:maj
33.50	34.40	F:maj
34.40	35.30	N
35.30	36.10	C:maj
36.10	36.80	F:maj
36.80	37.70	A#:maj
37.70	38.70	C:maj
38.70	40.00	F:maj
40.00	41.90	C:maj
41.90	43.70	A:maj
43.70	46.80	A:min
46.80	49.10	E:min
49.10	52.30	A:min
52.30	56.50	A#:maj
56.50	57.70	G:min
57.70	58.30	A#:maj
58.30	59.40	N
59.40	63.50	C:maj
63.50	65.10	G:maj
65.10	67.80	F:maj
67.80	68.50	D:min
68.50	70.60	C:maj
70.60	71.90	A:min
71.90	73.60	N
73.60	76.20	A#:maj
76.20	78.70	F:maj
78.70	80.00	N
80.00	81.20	C:maj
81.20	82.70	A#:maj
82.70	83.60	G:min
83.60	85.50	D:maj
85.50	86.60	E:maj
86.60	89.30	C:maj
89.30	90.30	A#:maj
90.30	94.30	G:maj
94.30	95.60	D:min
95.60	97.50	F:maj
97.50	100.20	A#:maj
100.20	103.00	C:maj
103.00	103.80	A:min
103.80	108.30	D:min
108.30	109.80	A#:maj
109.80	110.40	N
110.40	115.60	A:min
115.60	116.30	E:maj
116.30	119.40	A:min
119.40	126.00	A#:maj
126.00	127.70	A:maj
127.70	140.60	N
140.60	142.40	C:maj
142.40	144.30	C#:maj
144.30	144.80	F:min
144.80	146.20	N
146.20	147.60	G:maj
147.60	148.50	N
148.50	149.50	C:maj
149.50	150.30	G:maj
150.30	151.40	C:min
151.40	153.10	G:maj
153.10	154.20	D:maj
154.20	155.00	G#:maj
155.00	155.80	G:min
155.80	158.70	N
158.70	159.70	G#:maj
159.70	160.90	N
160.90	162.90	C#:maj
162.90	165.30	N
165.30	165.80	C:maj
165.80	168.40	C:min
168.40	172.00	G:maj
172.00	173.00	F:maj
173.00	176.60	D#:maj
176.60	179.20	A#:maj
179.20	182.80	G:maj
182.80	185.40	F:min
185.40	189.60	C:maj
189.60	191.90	N
191.90	193.70	D#:maj
193.70	194.40	F:maj
194.40	194.90	F#:min
194.90	195.60	E:maj
195.60	197.20	N
197.20	198.00	C#:maj
198.00	198.50	G:maj
198.50	200.10	N
200.10	201.30	B:maj
201.30	203.00	G#:min
203.00	208.20	F:maj
208.20	211.30	G#:min
211.30	214.20	B:maj
214.20	216.30	D#:min
216.30	216.70	F#:maj
216.70	218.20	F:maj
218.20	220.10	N
220.10	221.10	A#:maj
221.10	222.20	C:min
222.20	226.20	G:maj
226.20	229.60	A#:maj
229.60	231.60	A:maj
231.60	233.70	A#:maj
233.70	235.80	N
