0.00	1.40	N
1.40	3.60	F#:min
3.60	5.60	G:maj
5.60	8.00	F#:min
8.00	9.50	A:min
9.50	11.90	F#:min
11.90	14.10	G:maj
14.10	16.40	F#:min
16.40	18.80	D:maj
18.80	20.30	A:min
20.30	22.50	B:maj
22.50	24.20	A:min
24.20	26.90	D:maj
26.90	28.90	A:min
28.90	32.00	B:maj
32.00	34.40	A:min
34.40	38.30	D:maj
38.30	38.90	N
38.90	39.90	A:min
39.90	42.60	B:maj
42.60	48.10	G:maj
48.10	51.00	A:min
51.00	53.60	B:maj
53.60	56.50	C:maj
56.50	57.50	G:maj
57.50	59.60	N
59.60	64.80	F:maj
64.80	67.60	C:maj
67.60	68.10	D:maj
68.10	69.50	N
69.50	72.40	B:maj
72.40	75.80	E:maj
75.80	78.00	F#:maj
78.00	79.50	N
79.50	83.20	E:maj
83.20	85.90	C:maj
85.90	88.30	E:min
88.30	91.20	A:min
91.20	95.10	B:min
95.10	100.20	E:maj
100.20	100.80	F:maj
100.80	103.50	G:maj
103.50	104.40	E:min
104.40	105.20	G:maj
105.20	105.70	D#:maj
105.70	106.50	B:maj
106.50	107.80	A#:maj
107.80	111.70	E:maj
111.70	117.10	N
