0.00	0.60	N
0.60	3.80	C:maj
3.80	8.30	C:min
8.30	9.50	C:maj
9.50	18.60	E:min
18.60	19.50	N
19.50	20.60	F:min
20.60	21.80	G#:maj
21.80	22.90	F:min
22.90	26.70	C#:maj
26.70	30.00	F:min
30.00	31.00	N
31.00	33.40	F:min
33.40	43.40	N
43.40	45.00	G:maj
45.00	47.50	D:min
47.50	49.00	D#:min
49.00	50.80	B:maj
50.80	52.00	C#:maj
52.00	53.70	D#:min
53.70	55.80	B:maj
55.80	56.80	F#:maj
56.80	57.80	A#:min
57.80	61.30	N
61.30	63.60	F#:maj
63.60	66.30	A#:min
66.30	69.40	B:maj
69.40	72.00	F#:maj
72.00	73.20	D#:min
73.20	75.10	B:maj
75.10	75.80	F#:maj
75.80	86.30	N
86.30	97.70	E:min
97.70	98.70	D:maj
98.70	99.80	E:min
99.80	102.20	G:maj
102.20	103.20	B:min
103.20	105.10	D:maj
105.10	108.80	E:min
108.80	109.50	N
109.50	111.20	C:min
111.20	116.00	N
116.00	116.60	C:min
116.60	117.80	F:maj
117.80	123.20	E:min
123.20	125.00	N
125.00	130.60	E:min
130.60	132.10	N
132.10	133.10	G:min
133.10	136.40	N
136.40	136.90	A#:maj
136.90	137.90	D#:maj
137.90	138.60	G:min
138.60	140.60	N
140.60	143.40	C:min
143.40	145.40	G:min
145.40	147.30	C:min
147.30	150.20	G:min
150.20	165.60	N
165.60	167.90	G:min
167.90	177.60	N
177.60	178.90	D#:maj
178.90	180.20	B:maj
180.20	181.20	D#:min
181.20	181.80	F:min
181.80	183.40	C#:min
183.40	184.00	G#:maj
184.00	189.80	D:maj
189.80	190.30	D:min
190.30	192.60	N
192.60	194.60	A:maj
194.60	198.60	A:min
198.60	200.00	N
200.00	202.70	A#:min
202.70	203.30	F#:maj
203.30	204.10	G#:maj
204.10	204.90	F#:min
204.90	209.70	A#:min
209.70	210.40	N
210.40	214.00	A#:min
214.00	214.80	N
214.80	215.80	F#:maj
215.80	219.50	A#:min
219.50	223.30	F#:maj
223.30	225.30	N
225.30	226.30	F#:maj
226.30	229.00	B:min
229.00	231.20	G:maj
231.20	233.10	F#:min
233.10	233.70	N
233.70	235.80	B:min
235.80	240.30	N
240.30	241.10	B:maj
241.10	242.50	A#:maj
242.50	243.90	N
243.90	245.80	A#:maj
245.80	246.70	F:maj
246.70	248.20	E:maj
248.20	249.80	C:maj
249.80	252.60	A:maj
252.60	256.50	C:maj
256.50	259.00	A:maj
259.00	262.20	C:maj
262.20	263.60	E:maj
263.60	264.50	N
264.50	265.90	A:maj
265.90	267.60	N
