0.00	1.90	N
1.90	8.40	C:maj
8.40	10.40	G:maj
10.40	13.80	B:maj
13.80	19.90	C:maj
19.90	20.80	A#:maj
20.80	26.00	E:maj
26.00	26.80	E:min
26.80	30.70	A:min
30.70	31.70	D:maj
31.70	32.90	C:maj
32.90	33.50	D:maj
33.50	37.60	A:maj
37.60	39.70	E:maj
39.70	43.60	A:min
43.60	44.10	D:maj
44.10	45.40	C:maj
45.40	46.00	D:maj
46.00	46.70	A:min
46.70	50.40	A:maj
50.40	52.10	E:maj
52.10	55.10	E:min
55.10	60.00	G:maj
60.00	65.50	N
65.50	72.40	G:maj
72.40	78.30	F#:maj
78.30	89.60	E:min
89.60	90.90	G:maj
90.90	97.10	E:min
97.10	102.60	D#:maj
102.60	104.50	E:maj
104.50	109.70	A:min
109.70	110.70	F#:min
110.70	111.30	A:maj
111.30	111.90	N
111.90	114.60	A:min
114.60	115.70	C:maj
115.70	121.30	A:min
121.30	121.90	F#:min
121.90	127.00	F:maj
127.00	130.30	A:min
130.30	131.80	A:maj
131.80	137.60	G#:maj
137.60	141.20	A:min
141.20	141.80	E:maj
141.80	145.00	G#:maj
145.00	146.30	F:min
146.30	147.50	G#:maj
147.50	148.50	F:min
148.50	149.00	N
149.00	150.80	A:min
150.80	155.10	N
155.10	156.20	A:min
156.20	157.50	N
157.50	160.20	A:min
160.20	161.60	F:maj
161.60	170.90	A:min
170.90	172.40	F:min
172.40	175.20	N
175.20	178.20	A:min
178.20	179.50	A:maj
179.50	184.10	A:min
184.10	185.60	N
185.60	186.80	C#:min
186.80	188.30	A:min
188.30	189.50	N
189.50	195.50	A:min
195.50	197.20	D:maj
197.20	200.90	E:maj
200.90	202.80	B:maj
202.80	203.80	G#:min
203.80	205.40	B:maj
205.40	207.90	A:maj
207.90	209.10	G#:maj
209.10	210.10	C#:min
210.10	211.10	N
211.10	215.20	A:maj
215.20	217.70	G#:maj
217.70	218.70	N
218.70	219.20	G#:maj
219.20	222.70	A:maj
222.70	225.30	B:maj
225.30	226.10	C#:maj
226.10	229.90	A:maj
229.90	233.90	G#:maj
233.90	237.60	D:maj
237.60	240.00	F#:min
240.00	240.90	A:maj
240.90	242.20	N
242.20	244.80	B:min
244.80	245.30	F#:min
245.30	246.40	D:maj
246.40	248.50	C#:maj
248.50	249.50	D:maj
249.50	251.50	N
251.50	252.70	D:maj
252.70	253.50	N
253.50	254.10	D:maj
254.10	261.50	C#:maj
261.50	274.60	F#:min
274.60	275.70	F:maj
275.70	280.80	F#:min
280.80	281.80	B:maj
281.80	283.50	F:maj
283.50	289.30	F#:min
289.30	291.10	F:maj
291.10	292.30	N
