0.00	17.40	N
17.40	31.50	G:maj
31.50	32.30	D#:maj
32.30	36.20	G#:maj
36.20	37.50	N
37.50	39.00	G:maj
39.00	40.60	C:min
40.60	50.50	C:maj
50.50	52.70	N
52.70	54.70	G:maj
54.70	56.70	F#:maj
56.70	59.00	F:maj
59.00	60.40	C#:min
60.40	61.60	A:maj
61.60	64.40	C#:min
64.40	65.10	A:maj
65.10	69.90	C#:maj
69.90	76.00	C#:min
76.00	80.20	A:maj
80.20	81.60	N
81.60	84.10	E:min
84.10	85.30	D#:maj
85.30	86.50	B:maj
86.50	87.50	D#:min
87.50	89.20	B:maj
89.20	90.20	F#:min
90.20	96.30	N
96.30	98.40	A:maj
98.40	99.90	F:maj
99.90	102.60	A:maj
102.60	108.30	C#:min
108.30	111.60	F:min
111.60	112.30	C#:min
112.30	113.50	E:maj
113.50	114.50	C#:min
114.50	117.80	F:min
117.80	120.80	C#:min
120.80	122.50	F:min
122.50	124.20	C#:maj
124.20	127.30	C#:min
127.30	130.50	F:min
130.50	133.60	C#:min
133.60	136.90	E:min
136.90	142.10	G:min
142.10	144.70	N
144.70	148.80	D#:maj
148.80	154.40	N
