0.00	7.30	N
7.30	20.60	E:min
20.60	21.40	C:maj
21.40	36.50	E:min
36.50	38.70	C:maj
38.70	42.00	G#:maj
42.00	45.30	C:maj
45.30	46.70	E:maj
46.70	49.00	E:min
49.00	50.00	C:maj
50.00	50.60	E:min
50.60	52.00	N
52.00	53.40	E:maj
53.40	53.90	B:maj
53.90	54.60	G:maj
54.60	59.50	C:min
59.50	61.10	C:maj
61.10	62.10	B:maj
62.10	63.20	E:maj
63.20	68.20	E:min
68.20	71.10	E:maj
71.10	72.70	B:maj
72.70	73.70	E:maj
73.70	75.80	E:min
75.80	77.90	B:maj
77.90	84.20	E:min
84.20	88.50	E:maj
88.50	89.10	E:min
89.10	95.00	C:maj
95.00	99.20	N
99.20	100.60	B:min
100.60	133.20	E:min
133.20	134.50	E:maj
134.50	134.90	C:maj
134.90	135.80	C:min
135.80	140.30	G#:maj
140.30	141.60	N
141.60	143.10	C#:min
143.10	144.40	G#:maj
144.40	152.20	C:maj
152.20	153.00	F#:min
153.00	159.50	A:min
159.50	161.20	C:maj
161.20	163.60	A:min
163.60	164.70	F:maj
164.70	168.60	C:maj
168.60	173.00	A:min
173.00	174.40	D:min
174.40	175.20	A#:maj
175.20	177.70	D:min
177.70	178.60	C:maj
178.60	179.80	N
179.80	180.90	E:min
180.90	183.20	G:maj
183.20	185.50	A:min
185.50	186.70	G:maj
186.70	190.40	C:maj
190.40	192.90	D:maj
192.90	198.20	D:min
198.20	203.10	E:maj
203.10	205.70	A:min
205.70	207.40	C:maj
207.40	218.70	A:min
218.70	221.10	F:maj
221.10	222.50	A:min
222.50	227.40	D:min
227.40	232.50	A#:maj
232.50	234.20	C:maj
234.20	243.50	E:maj
243.50	244.90	N
