0.00	4.70	N
4.70	8.30	C:maj
8.30	9.50	N
9.50	10.40	C:min
10.40	12.20	C:maj
12.20	13.90	C:min
13.90	17.00	N
17.00	18.00	C:maj
18.00	20.00	N
20.00	29.80	C:min
29.80	31.40	N
31.40	49.60	C:min
49.60	51.70	G#:maj
51.70	53.30	F:maj
53.30	55.50	B:maj
55.50	57.10	D#:maj
57.10	58.00	N
58.00	60.20	D#:maj
60.20	61.50	G:maj
61.50	62.60	D#:maj
62.60	64.10	N
64.10	64.50	F:maj
64.50	65.30	D#:min
65.30	66.60	N
66.60	68.30	D#:maj
68.30	69.50	N
69.50	70.50	D#:min
70.50	71.30	D#:maj
71.30	73.20	C:maj
73.20	78.90	N
78.90	79.90	C:maj
79.90	80.70	D:min
80.70	83.00	A:maj
83.00	83.50	D#:min
83.50	84.40	G#:maj
84.40	87.20	A#:maj
87.20	89.30	D#:maj
89.30	91.70	D:maj
91.70	93.30	D#:min
93.30	96.00	G:maj
96.00	102.80	D:maj
102.80	104.70	D#:min
104.70	105.60	N
105.60	107.60	D#:min
107.60	108.20	D#:maj
108.20	109.40	C:maj
109.40	110.10	F#:maj
110.10	110.80	N
110.80	111.50	F#:maj
111.50	112.20	D#:maj
112.20	114.50	A:maj
114.50	115.30	G:maj
115.30	119.10	G#:maj
119.10	120.40	N
120.40	123.30	E:maj
123.30	126.60	G:maj
126.60	129.30	N
129.30	130.20	E:maj
130.20	135.30	F:maj
135.30	137.80	N
137.80	141.20	F:min
141.20	145.20	G:maj
145.20	147.90	C:maj
147.90	150.50	F:min
150.50	153.60	C:maj
