0.00	1.40	N
1.40	2.90	F#:min
2.90	3.90	B:maj
3.90	5.00	F#:maj
5.00	8.10	F#:min
8.10	10.00	G#:maj
10.00	12.90	F#:maj
12.90	16.50	F#:min
16.50	23.80	F#:maj
23.80	27.60	F#:min
27.60	28.30	F#:maj
28.30	30.70	B:min
30.70	31.30	E:maj
31.30	33.70	A:maj
33.70	36.90	A:min
36.90	38.20	N
38.20	39.00	A:maj
39.00	40.10	D:min
40.10	42.90	G:maj
42.90	44.10	F:maj
44.10	45.10	A:maj
45.10	46.50	A:min
46.50	47.40	D:maj
47.40	49.00	A:maj
49.00	51.10	A:min
51.10	52.00	N
52.00	56.70	A:min
56.70	60.00	F:maj
60.00	60.80	G:maj
60.80	62.60	F:maj
62.60	63.30	D:min
63.30	64.60	A:maj
64.60	65.30	A:min
65.30	67.40	E:maj
67.40	68.30	G#:maj
68.30	71.40	E:maj
71.40	75.40	A:min
75.40	79.90	F:maj
79.90	81.00	A:min
81.00	82.80	E:maj
82.80	85.40	A:min
85.40	86.20	F:maj
86.20	91.50	F:min
91.50	92.30	N
92.30	93.40	C#:maj
93.40	95.30	C#:min
95.30	104.00	C#:maj
104.00	104.60	A:maj
104.60	105.50	E:maj
105.50	108.60	C#:min
108.60	110.30	E:maj
110.30	111.20	D:min
111.20	113.10	A#:maj
113.10	113.70	F:maj
113.70	114.40	C:min
114.40	117.00	D#:maj
117.00	120.20	G#:min
120.20	123.80	F#:min
123.80	125.70	C#:min
125.70	126.80	N
126.80	127.80	C#:min
127.80	129.00	F#:maj
129.00	132.40	A:maj
132.40	134.90	C:maj
134.90	135.70	C#:maj
135.70	136.70	A:maj
136.70	141.30	A:min
141.30	144.60	A:maj
144.60	146.60	A:min
146.60	148.00	E:maj
148.00	152.80	A:min
152.80	154.60	D:min
154.60	155.90	F:maj
155.90	157.00	C:min
157.00	157.80	F:maj
157.80	158.60	D:min
158.60	159.80	D#:maj
159.80	161.40	F:maj
161.40	162.10	N
162.10	168.50	A:maj
168.50	173.70	A:min
173.70	176.50	N
176.50	185.70	A:maj
185.70	186.90	A:min
186.90	188.30	F:maj
188.30	198.90	A:min
198.90	202.70	F:maj
202.70	208.30	F#:min
208.30	209.10	C#:maj
209.10	209.70	A#:min
209.70	210.30	N
210.30	214.20	D:min
214.20	216.10	A#:maj
216.10	218.00	D#:min
218.00	220.90	D#:maj
220.90	225.00	D:min
225.00	226.00	G:maj
226.00	226.60	E:min
226.60	233.00	A:min
233.00	236.40	G:min
236.40	238.70	A:maj
238.70	241.50	A:min
241.50	242.50	E:maj
242.50	243.10	A:maj
243.10	244.40	N
244.40	245.90	A:maj
245.90	247.90	N
247.90	248.90	A:maj
248.90	251.80	N
