0.00	2.80	N
2.80	7.10	D:maj
7.10	8.20	N
8.20	12.60	D:maj
12.60	14.30	N
14.30	23.40	D:maj
23.40	24.20	B:maj
24.20	25.20	G:maj
25.20	39.70	D:maj
39.70	41.00	B:min
41.00	54.70	D:maj
54.70	61.60	N
61.60	63.80	F:maj
63.80	64.70	D:maj
64.70	68.70	F:maj
68.70	69.80	D:min
69.80	73.80	F:maj
73.80	75.20	D:maj
75.20	78.40	N
78.40	79.80	F:maj
79.80	81.10	N
81.10	83.20	D:maj
83.20	83.90	F#:min
83.90	88.90	F:maj
88.90	89.60	N
89.60	96.60	F:maj
96.60	98.60	D:maj
98.60	105.20	F:maj
105.20	107.00	F:min
107.00	117.60	F:maj
117.60	118.60	C:maj
118.60	121.90	F:maj
121.90	136.20	C:maj
136.20	137.20	C:min
137.20	140.20	F:min
140.20	142.90	F:maj
142.90	145.00	F#:maj
145.00	146.00	N
146.00	147.30	F#:maj
147.30	152.40	F:maj
152.40	154.00	F#:maj
154.00	155.20	C#:min
155.20	156.10	C:maj
156.10	156.90	F:min
156.90	162.50	A#:maj
162.50	164.10	N
164.10	170.00	A#:maj
170.00	171.70	N
171.70	174.10	A#:maj
174.10	176.40	A#:min
176.40	193.40	A#:maj
193.40	194.50	G#:maj
194.50	195.10	A#:min
195.10	197.10	A#:maj
197.10	204.60	N
