0.00	5.60	N
5.60	8.40	A:min
8.40	10.60	C:min
10.60	12.50	N
12.50	15.00	G:min
15.00	16.40	A#:maj
16.40	18.10	F:maj
18.10	19.90	D:min
19.90	21.40	F:maj
21.40	27.20	A:min
27.20	30.90	N
30.90	34.10	A:min
34.10	43.40	N
43.40	44.50	A:min
44.50	49.00	N
49.00	53.00	A:min
53.00	55.60	C:min
55.60	57.40	G:maj
57.40	65.50	N
65.50	67.40	G:min
67.40	68.30	A#:maj
68.30	70.00	F:maj
70.00	71.20	D:min
71.20	72.70	A:maj
72.70	76.70	A:min
76.70	79.10	E:min
79.10	80.70	E:maj
80.70	84.50	A:min
84.50	86.60	E:min
86.60	88.10	E:maj
88.10	92.20	A:min
92.20	95.20	E:min
95.20	97.30	C:maj
97.30	111.30	A:min
111.30	120.40	G:maj
