0.00	1.30	N
1.30	6.30	C:maj
6.30	8.90	N
8.90	10.60	G:maj
10.60	12.70	N
12.70	14.90	G:maj
14.90	17.00	N
17.00	19.20	F:maj
19.20	21.10	C#:maj
21.10	22.50	G#:maj
22.50	23.70	C:maj
23.70	29.10	N
29.10	30.20	E:maj
30.20	40.40	N
40.40	41.80	F:min
41.80	43.60	G:maj
43.60	45.00	F:maj
45.00	45.50	A#:maj
45.50	47.00	F#:maj
47.00	47.50	D:min
47.50	49.10	F:maj
49.10	51.10	D:maj
51.10	52.50	D:min
52.50	53.10	F:min
53.10	55.10	G#:maj
55.10	57.40	B:min
57.40	63.00	N
63.00	64.40	A:maj
64.40	65.30	C:maj
65.30	75.10	N
75.10	76.10	C:maj
76.10	78.10	N
78.10	79.30	D#:maj
79.30	79.90	N
79.90	80.90	G#:maj
80.90	88.40	C:maj
88.40	90.50	N
