0.00	8.90	N
8.90	10.10	D:maj
10.10	13.30	N
13.30	15.00	G:maj
15.00	18.00	N
18.00	22.80	G:maj
22.80	24.00	N
24.00	26.60	G:maj
26.60	28.00	D#:maj
28.00	28.90	A:maj
28.90	31.90	D:maj
31.90	33.40	N
33.40	34.50	D#:maj
34.50	35.90	D:maj
35.90	42.10	N
42.10	42.80	A#:maj
42.80	46.50	D:maj
46.50	48.10	D#:maj
48.10	49.90	A#:maj
49.90	53.80	G:maj
53.80	54.70	D#:maj
54.70	56.40	G:maj
56.40	57.90	C#:maj
57.90	60.50	F:min
60.50	62.60	C#:maj
62.60	65.90	C:maj
65.90	66.60	N
66.60	69.90	C#:maj
69.90	72.20	F#:maj
72.20	73.20	F#:min
73.20	75.80	F:maj
75.80	76.80	A:maj
76.80	78.10	G#:maj
78.10	80.20	C:maj
80.20	82.60	N
82.60	83.60	C#:min
83.60	85.60	N
85.60	87.00	G#:maj
87.00	88.70	N
88.70	92.60	G#:min
92.60	94.10	N
94.10	95.30	G#:min
95.30	96.70	N
96.70	99.90	D#:maj
99.90	101.50	N
101.50	102.70	G#:maj
102.70	127.00	N
127.00	127.50	G:maj
127.50	128.70	G:min
128.70	129.50	A:maj
129.50	130.80	A:min
130.80	131.80	C:maj
131.80	133.00	C#:maj
133.00	134.20	C#:min
134.20	135.10	E:maj
135.10	136.20	F#:maj
136.20	137.50	F#:min
137.50	138.70	A:maj
138.70	140.70	G:maj
140.70	144.80	C#:maj
144.80	146.90	D#:maj
146.90	148.30	G:maj
148.30	150.20	G:min
150.20	152.20	G:maj
152.20	154.00	F:maj
154.00	155.20	C:maj
155.20	155.90	C:min
155.90	161.20	G:maj
161.20	162.80	N
162.80	166.30	G:maj
166.30	167.20	D:min
167.20	176.30	G:min
176.30	178.70	G:maj
178.70	179.90	A#:maj
179.90	184.60	G:maj
184.60	187.80	G:min
187.80	190.50	G:maj
190.50	193.90	N
