0.00	14.70	N
14.70	16.20	F:maj
16.20	28.50	N
28.50	31.00	D:maj
31.00	35.20	F:min
35.20	39.10	D:min
39.10	42.00	A#:maj
42.00	42.70	D:min
42.70	45.50	F:maj
45.50	46.30	N
46.30	47.70	D:maj
47.70	49.20	N
49.20	51.40	F:maj
51.40	52.10	D:min
52.10	55.20	D:maj
55.20	66.60	N
66.60	75.10	F:maj
75.10	80.10	N
80.10	86.30	F:maj
86.30	88.50	B:maj
88.50	89.20	B:min
89.20	91.00	D:maj
91.00	92.10	B:maj
92.10	94.50	G:maj
94.50	98.30	C:maj
98.30	98.90	F:maj
98.90	100.00	N
100.00	103.10	C:maj
103.10	104.90	F:maj
104.90	110.10	C:maj
110.10	112.50	D:min
112.50	117.30	C:maj
117.30	121.00	C:min
121.00	123.80	C:maj
123.80	124.60	C:min
124.60	126.90	D#:maj
126.90	128.80	C:min
128.80	131.10	N
131.10	136.80	C:min
136.80	140.30	C:maj
140.30	141.30	G#:maj
141.30	142.40	C:min
142.40	148.00	C:maj
148.00	148.70	C:min
148.70	150.60	N
150.60	154.00	C:min
154.00	159.40	N
