0.00	1.10	N
1.10	2.40	D:maj
2.40	4.20	N
4.20	5.30	D:maj
5.30	7.60	N
7.60	13.10	F#:min
13.10	16.00	A:min
16.00	16.70	N
16.70	20.20	F#:min
20.20	24.50	G#:min
24.50	26.60	G:min
26.60	27.40	G:maj
27.40	32.20	G#:min
32.20	34.20	G:min
34.20	36.10	N
36.10	38.60	A#:min
38.60	39.80	G#:maj
39.80	42.20	N
42.20	45.80	A#:min
45.80	59.20	C:min
59.20	60.50	N
60.50	62.30	G:maj
62.30	64.30	D:maj
64.30	70.20	G:min
70.20	73.60	D#:maj
73.60	77.20	G:min
77.20	81.20	C:maj
81.20	86.40	G:min
86.40	88.40	B:min
88.40	90.20	G:min
90.20	93.90	D#:min
93.90	95.00	N
95.00	107.40	D:maj
107.40	125.50	N
125.50	127.30	D:maj
127.30	150.50	N
