0.00	0.40	N
0.40	7.10	A:min
7.10	13.00	N
13.00	17.10	A:min
17.10	19.10	G:maj
19.10	21.10	G:min
21.10	23.00	A:maj
23.00	24.20	G:min
24.20	26.90	C:maj
26.90	31.20	A:min
31.20	33.60	N
33.60	41.00	A:min
41.00	43.50	N
43.50	45.30	A:min
45.30	47.10	N
47.10	51.20	A:min
51.20	53.90	F:maj
53.90	57.60	A:min
57.60	63.50	N
63.50	67.80	A:min
67.80	70.40	N
70.40	74.60	A:min
74.60	82.70	F:maj
82.70	85.50	A:min
85.50	88.70	F:maj
88.70	93.80	A:min
93.80	118.20	F:maj
118.20	119.20	A:min
119.20	120.40	N
120.40	121.70	A:min
121.70	131.70	F:maj
131.70	134.30	N
134.30	135.60	A:min
135.60	159.90	C:maj
159.90	162.30	N
162.30	165.10	C:maj
165.10	166.20	N
166.20	171.30	C:maj
171.30	183.80	N
183.80	187.40	C:maj
187.40	189.20	N
