0.00	3.50	N
3.50	8.20	G:maj
8.20	9.70	G:min
9.70	11.50	G:maj
11.50	12.10	E:maj
12.10	15.20	A#:min
15.20	16.10	B:maj
16.10	17.00	N
17.00	18.60	A:maj
18.60	20.20	A:min
20.20	21.70	E:min
21.70	23.10	N
23.10	25.00	C:min
25.00	26.00	G:maj
26.00	26.70	G#:maj
26.70	28.80	F#:min
28.80	31.00	C#:maj
31.00	35.10	G#:maj
35.10	36.80	G:maj
36.80	38.10	E:min
38.10	43.70	D:maj
43.70	45.00	C:maj
45.00	45.50	A:min
45.50	46.60	A:maj
46.60	47.40	C#:maj
47.40	49.10	A#:min
49.10	50.30	C#:maj
50.30	51.40	A#:min
51.40	53.70	C#:maj
53.70	54.90	B:maj
54.90	55.70	N
55.70	57.50	A:min
57.50	58.70	E:maj
58.70	60.90	A:maj
60.90	63.40	C:min
63.40	65.70	G:maj
65.70	66.90	N
66.90	67.50	G:maj
67.50	76.50	D:maj
76.50	81.80	E:min
81.80	84.70	C:min
84.70	86.20	G:maj
