0.00	1.50	N
1.50	3.00	D#:maj
3.00	4.60	N
4.60	5.50	A:maj
5.50	9.20	D#:maj
9.20	9.90	A:maj
9.90	11.00	D:maj
11.00	13.40	G:maj
13.40	16.40	D:maj
16.40	18.70	G:maj
18.70	24.30	D:maj
24.30	27.50	G:maj
27.50	29.10	A:min
29.10	29.90	G:maj
29.90	31.20	D:maj
31.20	32.80	G:maj
32.80	34.00	C:maj
34.00	35.20	D:maj
35.20	37.80	G:maj
37.80	39.00	C:maj
39.00	40.20	G:maj
40.20	41.50	C:maj
41.50	42.80	G:maj
42.80	43.50	C:maj
43.50	44.20	D:maj
44.20	46.10	G:maj
46.10	48.70	G#:maj
48.70	49.80	C#:maj
49.80	51.30	G#:maj
51.30	52.50	C#:maj
52.50	53.80	C:min
53.80	55.20	C#:maj
55.20	56.30	C:min
56.30	57.60	C#:maj
57.60	59.00	G#:maj
59.00	60.20	C#:maj
60.20	61.00	A#:min
61.00	61.70	D#:maj
61.70	63.10	G#:maj
63.10	67.20	A#:maj
67.20	68.20	D#:maj
68.20	69.80	A#:maj
69.80	70.60	D#:maj
70.60	73.00	A#:maj
73.00	74.60	F:maj
74.60	77.20	B:maj
77.20	78.20	E:maj
78.20	80.90	B:maj
80.90	82.40	F#:maj
82.40	83.90	C#:maj
83.90	85.00	F#:maj
85.00	86.30	D#:maj
86.30	87.10	B:maj
87.10	88.50	E:maj
88.50	90.00	F#:maj
90.00	92.70	G#:maj
92.70	93.90	C#:maj
93.90	95.30	G#:maj
95.30	96.50	C#:maj
96.50	98.00	G#:maj
98.00	99.20	C#:maj
99.20	100.70	G#:maj
100.70	104.50	C#:maj
104.50	105.80	D#:maj
105.80	109.00	G#:maj
109.00	112.50	D#:maj
112.50	113.70	C#:maj
113.70	116.40	N
