0.00	1.90	N
1.90	4.50	D:maj
4.50	9.00	D:min
9.00	10.30	D:maj
10.30	11.40	D:min
11.40	12.10	G:maj
12.10	14.00	E:min
14.00	15.70	E:maj
15.70	15.80	D#:min
15.80	16.80	E:min
16.80	18.70	G:maj
18.70	19.70	F#:maj
19.70	29.00	N
29.00	30.30	B:min
30.30	31.40	A#:maj
31.40	32.10	N
32.10	33.50	D#:maj
33.50	34.30	B:maj
34.30	37.20	A:maj
37.20	37.90	A:min
37.90	38.70	F:maj
38.70	39.70	N
39.70	41.30	A:maj
41.30	43.40	A:min
43.40	48.30	F:maj
48.30	49.60	N
49.60	51.70	F:maj
51.70	55.70	N
55.70	58.00	A:min
58.00	60.70	N
60.70	62.90	A#:min
62.90	64.80	C#:min
64.80	67.70	G:min
67.70	70.20	C#:min
70.20	71.80	A:maj
71.80	74.30	D:min
74.30	80.20	A:maj
80.20	81.30	A#:min
81.30	82.60	F#:min
82.60	83.60	A:maj
83.60	85.50	A#:maj
85.50	89.50	A:maj
89.50	90.70	G:maj
90.70	93.30	A:min
93.30	94.40	D#:maj
94.40	95.20	E:maj
95.20	96.80	A:maj
96.80	99.70	A:min
99.70	104.50	A:maj
104.50	106.30	A:min
106.30	107.20	A:maj
107.20	108.70	N
108.70	109.70	A:min
109.70	111.00	N
111.00	113.90	A#:maj
113.90	116.00	A#:min
116.00	117.70	A#:maj
117.70	119.40	A#:min
119.40	125.60	N
125.60	127.20	F:maj
127.20	129.00	E:maj
129.00	130.40	F:maj
130.40	132.00	N
132.00	133.30	G:maj
133.30	134.30	A#:maj
134.30	135.50	A:maj
135.50	139.60	N
139.60	140.80	D#:maj
140.80	145.60	D#:min
145.60	150.90	N
