0.00	13.10	N
13.10	14.30	A#:maj
14.30	18.70	C:maj
18.70	22.30	G:min
22.30	23.50	C:min
23.50	24.60	A:min
24.60	26.70	F#:min
26.70	28.20	A#:maj
28.20	30.50	D:maj
30.50	34.80	D#:maj
34.80	36.50	A:maj
36.50	37.80	D:maj
37.80	38.80	N
38.80	43.20	G:min
43.20	44.80	D#:maj
44.80	49.50	G:min
49.50	51.30	C:min
51.30	51.80	G:maj
51.80	62.70	D:maj
62.70	65.00	G:maj
65.00	66.40	G:min
66.40	67.70	N
67.70	68.70	G:min
68.70	78.80	G:maj
78.80	81.10	N
81.10	85.40	G:maj
85.40	86.50	N
86.50	91.20	G:maj
91.20	94.50	N
94.50	96.60	G:maj
96.60	100.60	N
100.60	102.20	G:maj
102.20	106.50	N
