0.00	0.40	N
0.40	2.40	F#:min
2.40	3.80	G#:maj
3.80	5.40	N
5.40	6.20	A:maj
6.20	7.10	F#:min
7.10	9.40	C#:maj
9.40	10.70	D:maj
10.70	14.10	N
14.10	18.70	G:maj
18.70	20.40	N
20.40	21.50	A:maj
21.50	22.90	D#:maj
22.90	28.10	G#:maj
28.10	32.80	N
32.80	36.00	G:maj
36.00	44.10	N
44.10	48.30	A#:maj
48.30	49.70	C#:maj
49.70	50.60	D#:maj
50.60	51.60	C#:maj
51.60	52.70	G:maj
52.70	53.80	C#:maj
53.80	55.20	G:maj
55.20	55.90	C#:maj
55.90	56.80	C:maj
56.80	57.60	G:min
57.60	62.00	N
62.00	62.50	F#:maj
62.50	63.40	C#:maj
63.40	66.00	N
66.00	67.50	B:maj
67.50	68.90	N
68.90	69.60	F#:maj
69.60	70.70	E:maj
70.70	71.80	A#:maj
71.80	72.60	E:maj
72.60	73.50	N
73.50	75.60	A:maj
75.60	76.50	A#:maj
76.50	77.30	C:maj
77.30	77.90	A:min
77.90	78.80	A#:maj
78.80	80.10	C:maj
80.10	84.90	N
84.90	85.60	A#:min
85.60	87.60	N
87.60	89.30	A:min
89.30	91.40	A:maj
91.40	92.00	A:min
92.00	94.10	F:maj
94.10	95.20	N
95.20	96.70	A:maj
96.70	105.20	N
105.20	105.80	A:min
105.80	107.00	D#:maj
107.00	107.60	N
107.60	108.30	A:min
108.30	109.10	F:maj
109.10	110.70	D:maj
110.70	111.80	D#:maj
111.80	112.20	E:maj
112.20	113.60	A:min
113.60	114.50	F:maj
114.50	115.70	G#:maj
115.70	116.80	D#:maj
116.80	118.10	G#:maj
118.10	122.30	N
122.30	123.40	G#:maj
123.40	125.40	C:maj
125.40	126.10	D:maj
126.10	128.80	N
128.80	129.60	C:maj
129.60	130.60	D:maj
130.60	131.60	C:maj
131.60	134.30	N
134.30	143.20	A:min
143.20	145.00	A:maj
145.00	152.20	N
