0.00	5.40	N
5.40	8.20	D:maj
8.20	13.90	G:maj
13.90	14.80	D:maj
14.80	17.30	G:maj
17.30	18.40	D:maj
18.40	24.70	G:maj
24.70	25.30	A:min
25.30	26.00	D:maj
26.00	30.60	G:maj
30.60	31.40	D:maj
31.40	33.90	G:maj
33.90	35.30	D:maj
35.30	37.90	C:maj
37.90	39.30	D:maj
39.30	40.10	A#:maj
40.10	40.90	D:maj
40.90	43.40	G:maj
43.40	43.90	A:min
43.90	44.40	D:maj
44.40	45.50	C:maj
45.50	48.30	D:maj
48.30	50.30	G:maj
50.30	56.70	N
56.70	62.30	G:maj
62.30	67.50	D:maj
67.50	71.50	D:min
71.50	72.30	A:maj
72.30	74.00	N
74.00	76.40	A:maj
76.40	80.10	D:maj
80.10	83.70	C:maj
83.70	85.00	G:maj
85.00	86.40	D:maj
86.40	87.60	G:maj
87.60	90.80	D:maj
90.80	97.40	G:maj
97.40	98.60	D:min
98.60	100.70	D:maj
100.70	101.70	A:min
101.70	103.20	G:maj
103.20	104.50	D:maj
104.50	106.10	A#:maj
106.10	107.80	D:maj
107.80	110.30	A#:maj
110.30	111.00	D#:maj
111.00	112.00	A:min
112.00	115.30	D#:maj
115.30	116.30	A#:maj
116.30	118.10	G#:maj
118.10	120.40	C:maj
120.40	123.60	A#:maj
123.60	124.70	C:maj
124.70	126.30	D:maj
126.30	126.70	D#:maj
126.70	127.90	C:min
127.90	130.20	C#:maj
130.20	135.30	C:maj
135.30	136.90	N
136.90	138.10	C:maj
138.10	138.80	A:maj
138.80	139.60	F:maj
139.60	143.10	D:maj
143.10	150.40	G:maj
150.40	151.20	D:maj
151.20	152.10	G:maj
152.10	152.90	C:maj
152.90	153.80	N
153.80	155.80	D:maj
155.80	156.60	A#:maj
156.60	157.50	D:maj
157.50	159.70	G:maj
159.70	160.90	D:maj
160.90	167.10	G:maj
167.10	178.00	D:maj
178.00	178.90	D#:maj
178.90	179.70	C:maj
179.70	180.50	F:maj
180.50	181.60	D:maj
181.60	183.00	C:maj
183.00	184.10	N
184.10	190.40	D:maj
190.40	194.70	G:maj
194.70	204.60	N
