0.00	1.80	N
1.80	6.80	G#:min
6.80	11.60	G:min
11.60	15.40	D#:min
15.40	19.20	G#:min
19.20	23.70	F:min
23.70	24.90	E:min
24.90	25.90	G#:min
25.90	27.20	D:min
27.20	28.20	E:min
28.20	33.10	D:maj
33.10	33.80	B:min
33.80	36.50	N
36.50	39.60	B:min
39.60	49.10	G:maj
49.10	50.20	N
50.20	51.10	B:min
51.10	52.90	N
52.90	56.60	F:min
56.60	61.10	E:min
61.10	66.00	G#:min
66.00	68.00	G:min
68.00	70.30	D#:maj
70.30	71.40	A#:maj
71.40	75.30	G#:min
75.30	80.00	G:min
80.00	85.90	D#:min
85.90	89.80	F:maj
89.80	93.60	C#:maj
93.60	100.00	C#:min
100.00	104.90	A:maj
104.90	105.50	N
105.50	106.30	F#:min
106.30	110.00	A#:min
110.00	114.40	F#:min
114.40	118.40	C#:maj
118.40	120.10	C#:min
120.10	122.00	E:maj
122.00	126.10	F:min
126.10	130.30	E:min
130.30	134.20	G:min
134.20	137.10	D:min
137.10	139.90	A#:min
139.90	143.10	D:min
143.10	145.70	A#:min
145.70	146.80	A#:maj
146.80	149.20	D:min
149.20	152.00	F#:min
152.00	156.00	C:min
156.00	160.60	F:min
160.60	165.70	E:min
165.70	170.30	F:min
170.30	174.90	E:min
174.90	180.20	G#:min
180.20	185.00	D#:min
185.00	188.20	D#:maj
188.20	196.60	N
