0.00	6.60	N
6.60	8.80	G#:maj
8.80	9.20	E:maj
9.20	11.30	F:min
11.30	11.90	C:maj
11.90	13.80	G:maj
13.80	14.20	F#:maj
14.20	15.00	B:maj
15.00	17.50	E:min
17.50	19.50	A#:maj
19.50	20.00	F#:maj
20.00	20.50	D:maj
20.50	22.20	G:min
22.20	22.90	D:maj
22.90	25.20	A:maj
25.20	25.60	F:maj
25.60	28.10	F#:min
28.10	31.70	F#:maj
31.70	33.20	F:maj
33.20	34.30	A#:min
34.30	35.00	F#:min
35.00	39.40	F:maj
39.40	40.80	E:min
40.80	42.10	N
42.10	43.20	A#:min
43.20	44.30	F#:maj
44.30	45.10	E:maj
45.10	51.40	F:maj
51.40	52.50	E:maj
52.50	54.10	A:min
54.10	54.80	A:maj
54.80	56.30	B:maj
56.30	58.40	C:maj
58.40	61.10	F#:min
61.10	62.70	A:maj
62.70	63.40	N
63.40	67.60	F:min
67.60	69.30	C#:maj
69.30	70.50	C:maj
70.50	71.30	E:maj
71.30	76.40	E:min
76.40	77.30	G:maj
77.30	78.50	G:min
78.50	88.50	N
88.50	96.30	E:min
96.30	97.40	C:maj
97.40	107.60	E:min
107.60	109.10	G:min
109.10	110.80	F:min
110.80	112.80	A:min
112.80	113.60	C:maj
113.60	114.90	F#:maj
114.90	122.40	E:min
122.40	125.20	C:maj
125.20	128.10	F#:maj
128.10	133.40	E:min
133.40	134.80	G:min
134.80	136.30	A#:maj
136.30	138.50	F#:maj
138.50	140.50	D#:maj
140.50	141.20	N
141.20	144.80	D:maj
144.80	146.50	N
146.50	148.50	D:maj
148.50	150.40	N
150.40	153.10	G#:maj
153.10	158.80	F#:maj
158.80	161.80	D:maj
161.80	162.60	A:min
162.60	166.50	C:maj
166.50	170.70	B:maj
170.70	173.60	N
173.60	178.30	E:min
178.30	179.20	F#:maj
179.20	180.10	E:min
180.10	185.50	N
185.50	187.30	B:min
187.30	188.70	N
188.70	189.60	D#:min
189.60	190.90	B:maj
190.90	193.50	N
193.50	195.10	C#:maj
195.10	200.10	N
200.10	202.50	A:min
202.50	204.50	G#:min
204.50	206.70	A:min
206.70	208.80	F:min
208.80	210.90	A:min
210.90	212.90	G#:min
212.90	214.80	C:min
214.80	218.80	B:min
218.80	220.80	B:maj
220.80	222.70	G:maj
222.70	225.20	B:maj
225.20	227.10	C#:min
227.10	227.60	E:min
227.60	230.30	B:maj
230.30	233.50	N
233.50	234.20	F#:maj
234.20	234.90	G:maj
234.90	236.10	B:maj
236.10	243.30	N
