0.00	2.80	N
2.80	5.00	A#:min
5.00	6.20	C:min
6.20	8.80	A#:min
8.80	9.80	A:min
9.80	12.50	A#:min
12.50	13.60	C:min
13.60	15.80	E:min
15.80	16.80	F:maj
16.80	19.20	N
19.20	22.40	F:min
22.40	23.20	G:min
23.20	26.60	F:min
26.60	27.40	C:maj
27.40	31.00	F:min
31.00	38.10	N
38.10	39.40	D:maj
39.40	41.70	N
41.70	43.00	C:maj
43.00	63.80	N
63.80	65.70	G#:maj
65.70	68.10	N
68.10	73.90	E:maj
73.90	76.00	A#:maj
76.00	77.20	E:min
77.20	80.60	C:maj
80.60	83.00	E:maj
83.00	87.30	F#:min
87.30	88.80	N
88.80	89.30	E:min
89.30	91.60	G:min
91.60	94.20	F#:min
94.20	94.60	C#:maj
94.60	95.20	D:maj
95.20	96.10	G:min
96.10	98.30	A:min
98.30	100.70	A#:min
100.70	102.50	N
102.50	104.40	C#:min
104.40	109.70	D#:maj
109.70	112.60	G:min
112.60	114.20	G:maj
114.20	115.90	F:min
115.90	118.90	N
118.90	124.20	A:min
124.20	137.90	N
137.90	138.70	B:min
138.70	140.60	F#:maj
140.60	142.60	A#:maj
142.60	149.30	N
149.30	150.40	A:maj
150.40	152.20	C#:min
152.20	153.10	C#:maj
153.10	154.80	N
154.80	156.70	C#:maj
156.70	157.50	D#:maj
157.50	158.80	B:maj
158.80	163.30	N
163.30	164.60	G#:maj
164.60	168.60	N
168.60	172.10	F:min
172.10	173.30	C:maj
173.30	179.40	C#:maj
179.40	180.80	D#:maj
180.80	183.10	A:maj
183.10	187.10	N
187.10	189.20	G:maj
189.20	192.00	N
192.00	192.60	D#:maj
192.60	193.50	N
193.50	194.90	G#:maj
194.90	195.90	D#:maj
195.90	196.90	F#:maj
196.90	199.10	N
199.10	201.00	G:maj
201.00	203.10	N
203.10	205.20	G#:maj
205.20	206.00	N
206.00	206.90	C:maj
206.90	207.60	A#:maj
207.60	208.20	D#:maj
208.20	210.90	N
210.90	213.50	D:maj
213.50	215.20	N
215.20	217.40	F#:min
217.40	218.80	G#:maj
218.80	219.70	N
219.70	221.90	E:maj
221.90	224.00	C:maj
224.00	225.80	N
225.80	226.50	F#:min
226.50	231.50	N
231.50	232.30	A:maj
232.30	233.60	C:maj
233.60	236.40	D#:maj
236.40	242.70	N
242.70	246.10	G:maj
246.10	246.70	N
