0.00	1.20	N
1.20	2.40	G#:maj
2.40	3.10	N
3.10	22.60	C:min
22.60	28.10	N
28.10	29.40	F:maj
29.40	31.50	G#:maj
31.50	33.00	A#:maj
33.00	36.10	C:maj
36.10	37.40	N
37.40	38.20	D#:maj
38.20	45.00	G#:maj
45.00	49.20	G:maj
49.20	51.10	N
51.10	52.80	G:maj
52.80	55.70	N
55.70	59.50	C:min
59.50	60.70	F:min
60.70	63.70	G:maj
63.70	64.20	F:min
64.20	69.40	C:min
69.40	72.00	N
72.00	73.70	B:maj
73.70	77.20	N
77.20	79.60	B:maj
79.60	80.60	G#:maj
80.60	84.30	B:maj
84.30	87.90	N
87.90	90.00	B:maj
90.00	91.20	G#:min
91.20	105.60	N
105.60	107.30	C:maj
107.30	111.40	C:min
111.40	112.30	F:min
112.30	115.80	G:maj
115.80	116.30	F:min
116.30	117.40	C:min
117.40	133.00	G:maj
133.00	135.40	N
